"label","text"
"1","我觉得最恐怖的不是直男癌，而是一群觉得自己能说出直男癌这三个字就能降临主角光环的女同胞"
"0","东北黑龙江?"
"0","美剧有个亚裔专门演各种朝鲜/中国/越南/日本/东南亚人"
"0","交大生，一个公开骂中国男人的段子，到底哪里使人高兴？"
"0","不是苏北口音。。。。不像啊！有点模仿没模仿好的感觉，听了特别扭"
"1","还歧视我们新疆，主要是很多人默认新疆人=某族人，我新疆汉族，“新疆人爱偷东西”“新疆人动不动打架”“新疆人野蛮”“我看到新疆人都绕道走"
"1","真相了，在国内心疼黑人被歧视，全然不知在国外黑人歧视亚裔啊"
"0","我是说东北，如果说水的话，英国1年授课比澳洲更水啊，门槛也低"
"1","并不，老北京歧视外地人很严重，新北京人大多是高学历落户北京，大多都挺好的。这是我身边的情况。仅代表我个人观点。我是外地人"
"0","我朋友特能喝，第一次去女友家家把老丈人喝得与他称兄道弟..."
"0","是的，针对是一方有上海户口，一方没有。"
"0","那若不打算洗河北的话…这件事是不是还会被盖着？这么想想的话更恐怖"
"1","我没有那么多想法，就是单纯讨厌黑人"
"0","死人倒不至于绝后是有可能的就拿我北京这边来说中学毕业就出去混社会的也不是没有他们当中大部分人一个月也就挣个几千块这个收入水平在北京想要后代难度不小啊"
"1","真正的北京人是排外的，你见得少吧，我认识的都是骨子里排外的，有些是涵养好点没表现出来而已，北京的外地人不能泛指的，有一部分外地人是很厉害的那种有钱有路子有背景，有一部分是穷北漂讨生活。"
"0","你这不是自相矛盾么，法国女性劳动参与率比日本韩国都低，所以法国女性地位低？太一刀切了"
"1","重男轻女的女人是当奴隶当惯了"
"0","哈哈哈哈哈哈哈笑死我了那个印度人"
"0","他说的意思是世界500强ceo中，华人数+中国人数≈中国人数，但是印度裔不算是印度人的话，大概印度ceo人数约在5位以下"
"0","怕和你说又被喷“排外”啊 上海人怕了[捂脸]"
"0","其实我也没说明白。我的答案只是针对奥本山宫殿这一事件，浅浅的分析了一下。而这场打架发生时间是十二三年前了，局中人阿泰，船长，小奥，大本均是70后，这就能稍微弥补我的漏洞了…至于如今黑人在美国的地位…还真别说，据说最近那个电影美化黑人"
"0","我也是我也是，可能因为以往非常女权的运动都出现在欧美国家，这回在韩国感觉离自己好近啊。而且韩国妹子真的是把应援文化用到精髓了。"
"0","有个叫罗素彼得斯的脱口秀演员，印度裔，黑起印度人来是真的牛逼。B站就有视频，可以去搜一下看看。"
"1","不是有很多地方“不敢得罪黑人”这种政治正确嘛，歧视和黑命贵应该是同时存在的吧"
"1","四川人，以后别去四川吃东西了，太恐怖...二手菜没人敢碰"
"1","不好了，美国黑人小孩和美国媒体对中国出国群体进行威胁和污名化。 谁说的？ 答主说的。 答主，马上跟我去FBI走一趟。"
"1","别说球员了，生活在美国都感受到莫名其妙的歧视，而且好像特别歧视中国人，"
"1","移民的把外地的名额占了，本地的考上个学校还天天说自己高考难，你们不如我云云，知道为啥河南人偷井盖了吗？"
"0","女生如果不喜欢一个人，一开始就要果断拒绝"
"0","作为四川人，我只能说你的同学素质不太高，真的。"
"1","口里不说，心里依然会继续歧视黑人在理.,推而广之,好多事情都是这样"
"1","这个问题其实可以等同于中国男女双标的现象是否严重，双标，就意味着有歧视存在。"
"1","不仅一次听到云南人说，云南，求你别来了。这话听着有点刺耳恶心，亏我还在微博帮他们说话，呵呵"
"1","如果我坐在黑人旁边你会不会说我歧视白人?"
"0","其实印度人擦屁股用左手，吃饭用右手～"
"1","根据调查，大多数网游和手游是只有2%的玩家才会大量充值。你的意思是说，98%的河南人都偷井盖(也就是超过9000万人)，98%的广东人都吃小孩(同样超过9000万人)？打比方之前先去给你的知识储备充个值吧。"
"1","一说河南人就是小偷，骗子，偷井盖什么的。"
"1","因为男性大部分不关注这方面的问题，所以好像这方面的媒体也开始只关注女性的歧视问题，"
"1","女人真是心狠！"
"0","问题是你骂能骂的精确吗 同性就一定是乱交 找黑人就一定是崇洋媚外吗"
"1","说就让他们说去吧，作为一个河南人，去外地会有外地朋友打趣问我河南人真的很多偷井盖的吗？我回答他，是呀，我们中考体育加试就是偷井盖。 算是自黑了。 建议河南老乡不要在网上和别人因为地域黑打嘴仗，没有作用，一笑了之，做好自己本职工作。"
"1","高见，山东人其实是最奸诈，最阴险，最无耻的"
"1","犹太人对歧视理解肯定深刻，对被歧视就没什么概念了。 说白了，当年希特勒也不算歧视犹太人，而是敌视。那么什么算歧视？比方说希特勒认为黑人就不能算人类。。。 犹太人其实还真没怎么正儿八经地被歧视过。"
"0","确实是黄种人古埃及史就是中国的三皇五帝史，中华文明的起源就是古埃及，中国传说中的三皇五帝至夏朝的，这段期间的历史都发生在古埃及。其实证据已经非常充分了，只是官方刻意回避这一个学术问题。"
"1","「你是黑黑鬼,黑黑,黑鬼黑鬼,嘿嘿」哎,他们只知道nigger这个dirty,word了,所以……"
"1","我讨厌黑人，就是坏"
"0","画面感极强哈哈哈雷霆黑人问号.JPG"
"1","嗯。因为是知乎，所以回复下。其它论坛都不会回复。中国的网络一直都是直男的天下，男人骂是正常的，回嘴就是女权癌了。多数时候也都当没看见而已。偶尔回复下。"
"1","排华法案有其背景，说起来可就长了。不过至少可以简单提一点，排华法案的年代，没有几个白左，“黑人的命也是命”运动同样搞不起来"
"1","黑人有三宝 豪车 金链 大波婊"
"0","各有各的优势，中国乒乓球，白人足球，中国最适合是板球和棒球 非洲的黑人长跑厉害，因为他们祖先当年跑得远才躲过奴隶贩子。那些被抓的黑人，身体最好的十分之一能到美洲，所以美洲黑人短跑强"
"0","我是真的想骂你一句，骂醒你。兄弟，你tmd是傻逼吧？你有啥不能摊牌的？？你tmd还是男人不？"
"0","韧带确实比赛中断的，第一个栏慢动作看出来肌肉突然松了。 黄种人的爆发力和耐力还需要一代人提升。这是之前贫困时候的欠账。"
"0","看评论很多说欺负猴的，怕不是没见过猴子吧，一只猴子打一个正常男性绰绰有余的，我在峨眉山被猴子抢劫一动不敢动"
"0","你是满族的？说句满语听听。"
"0","贵阳人表示mmp"
"1","是啊，为什么呢，为什么放别地方都是好评，放西安就是负评呢？人家歧视西安？不会平白无故的，就想全国都地域河南人一样。不是空虚来风。但是这些年貌似对河南的地域减弱了，那是人家争气了。"
"0","英国的亚裔主要是帝国时代殖民地的移民后裔，主要就是英属印度来的。南非分类也是，asian就指的是南亚裔"
"1","你这理解真有意思？按你的说法美国黑人录取分数线低意思他们就不被歧视了？美国黑人是一等公民吗？"
"0","除了北京媒体和部分中央媒体护犊子报到，完了有些球迷没原则骂其他队和球员。还有就因为它是首都，占着很多优质医疗教育科研资源，完了有个别北京的人看不起外地人。这也是引起反感的原因。"
"0","后面还说了糠麩是远从西北运来的，这运来的路上已经饿死很多人了"
"1","古时，欧洲白种人将黄种人奉为美，极力写文章赞扬中国人；如今，中国人将白种人奉为美，通过贬低黑种人来抬高自己。。。"
"1","男人嘲讽男人还没事呢，我们甚至还能对骂，骂完了就没事了"
"0","你们自己就不重视，很多人拿出来说事的所谓被歧视，不是真的想为男性讨什么公道，不过是拿来和女权/拳对线的筹码。"
"1","我就是歧视黑人，不为什么"
"1","有一个真实段子：白人说—你们黄种人没有毛，光滑的像海豚一样，好恶心。黄种人说—你们白人全是毛，像猴子一样，好恶心。（段子来源于某中国男与白妹子之间的真实对话，不确定他俩是啥关系，但是看着很友好，语气无恶意，纯调侃。）"
"0","分手吧，你不配做别人女朋友"
"1","不明白，明明是一个歧视亚裔的问题怎么跑到抨击“中国女人”上了,？放一些国外的人歧视女人的视频为了说明国外人男女亚裔都歧视呗？"
"0","男性被强奸立法在中国真的不是一个好的选择……了解国情的都明白，以后各种高官官二代富二代估计会更加肆无忌惮，"
"0","太实在了葛姐。尤其是扔到东北那句。"
"1","\""公开说“黑人平均智商低”也很妥当，因为研究结果就是这样的，是事实！\""这句话是什么鬼"
"1","女人外表不好看是投胎品味差，或者身材管理品味差，或者打扮的品味差，或者都差呗！"
"0","赶紧去台湾跟你果党联络一下，看什么时候反攻，能成功你说了算。国旗本来强烈关系理念和文化，让中国去跟什么日本，韩国看齐，还什么东亚风格，你这不是讲笑话？"
"1","你可以为美国警察开脱。但你为什么要黑中国警察和中国法律？美国对毒品的容忍度跟中国对毒品的容忍度根本不在一个级别。"
"1","是的，而且上海的运管局和派出所都是本地人，特别排外，外地人投诉出租车，基本就是睁一只眼闭一只眼的状态。所以这还真不是上海这样的一线城市就会素质高一些。我以前住七宝万科，虹桥机场出来宁愿等半小时网约车，都尽量不坐出租车。"
"0","之前住宿舍的时候,有几个黑人还是跟我和我舍友很自来熟的,主动跑来我们宿舍找我们吹水,我们俩呢,就是经常主动跑白人宿舍去纠吹. 所以你的观点我有同感"
